DateTime,Voltage,Setpoint_Voltage,VVC_ClosedLoop_Enabled,Real_Power
 11/09/2018 14:15:00,11.0,11.0,1,-0.53
 11/09/2018 14:30:00,11.02,11.0,1,-0.45
 11/09/2018 14:45:00,11.04,11.0,1,-0.44
 11/09/2018 15:00:00,11.05,11.0,1,-0.4
 11/09/2018 15:15:00,11.04,11.0,1,-0.47
 11/09/2018 15:30:00,11.02,11.0,1,-0.47
 11/09/2018 15:45:00,11.02,11.0,1,-0.47
 11/09/2018 16:00:00,11.0,11.0,1,-0.47
 11/09/2018 16:15:00,11.0,11.0,1,-0.47
 11/09/2018 16:30:00,10.98,11.0,1,-0.49
 11/09/2018 16:45:00,10.96,11.0,1,-0.54
 11/09/2018 17:00:00,10.95,11.0,1,-0.58
 11/09/2018 17:15:00,10.94,11.0,1,-0.67
 11/09/2018 17:30:00,10.91,11.0,1,-0.67
 11/09/2018 17:45:00,11.0,11.0,1,-0.72
 11/09/2018 18:00:00,11.07,11.0,1,-0.74
 11/09/2018 18:15:00,11.08,11.0,1,-0.74
 11/09/2018 18:30:00,11.09,11.0,1,-0.74
 11/09/2018 18:45:00,11.09,11.0,1,-0.74
 11/09/2018 19:00:00,11.11,11.0,1,-0.74
 11/09/2018 19:15:00,11.12,11.0,1,-0.78
 11/09/2018 19:30:00,11.11,11.0,1,-0.7
 11/09/2018 19:45:00,11.04,11.0,1,-0.7
 11/09/2018 20:00:00,11.05,11.0,1,-0.7
 11/09/2018 20:15:00,11.05,11.0,1,-0.7
 11/09/2018 20:30:00,11.04,11.0,1,-0.7
 11/09/2018 20:45:00,11.02,11.0,1,-0.63
 11/09/2018 21:00:00,11.0,11.0,1,-0.58
 11/09/2018 21:15:00,11.03,11.0,1,-0.57
 11/09/2018 21:30:00,11.06,11.0,1,-0.57
 11/09/2018 21:45:00,11.05,11.0,1,-0.57
 11/09/2018 22:00:00,11.04,11.0,1,-0.57
 11/09/2018 22:15:00,11.03,11.0,1,-0.51
 11/09/2018 22:30:00,11.04,11.0,1,-0.44
 11/09/2018 22:45:00,11.06,11.0,1,-0.44
 11/09/2018 23:00:00,11.12,11.0,1,-0.44
 11/09/2018 23:15:00,11.14,11.0,1,-0.44
 11/09/2018 23:30:00,11.08,11.0,1,-0.44
 11/09/2018 23:45:00,11.03,11.0,1,-0.44
 12/09/2018 00:00:00,11.04,11.0,1,-0.44
 12/09/2018 00:15:00,11.03,11.0,1,-0.44
 12/09/2018 00:30:00,11.05,11.0,1,-0.32
 12/09/2018 00:45:00,11.07,11.0,1,-0.3
 12/09/2018 01:00:00,11.08,11.0,1,-0.3
 12/09/2018 01:15:00,11.08,11.0,1,-0.3
 12/09/2018 01:30:00,11.09,11.0,1,-0.37
 12/09/2018 01:45:00,11.1,11.0,1,-0.37
 12/09/2018 02:00:00,11.09,11.0,1,-0.37
 12/09/2018 02:15:00,11.08,11.0,1,-0.37
 12/09/2018 02:30:00,11.08,11.0,1,-0.37
 12/09/2018 02:45:00,11.12,11.0,1,-0.37
 12/09/2018 03:00:00,11.14,11.0,1,-0.37
 12/09/2018 03:15:00,11.13,11.0,1,-0.37
 12/09/2018 03:30:00,11.13,11.0,1,-0.37
 12/09/2018 03:45:00,11.13,11.0,1,-0.37
 12/09/2018 04:00:00,11.14,11.0,1,-0.37
 12/09/2018 04:15:00,11.13,11.0,1,-0.37
 12/09/2018 04:30:00,11.13,11.0,1,-0.37
 12/09/2018 04:45:00,11.14,11.0,1,-0.37
 12/09/2018 05:00:00,11.14,11.0,1,-0.37
 12/09/2018 05:15:00,11.1,11.0,1,-0.37
 12/09/2018 05:30:00,11.09,11.0,1,-0.37
 12/09/2018 05:45:00,11.07,11.0,1,-0.37
 12/09/2018 06:00:00,11.09,11.0,1,-0.37
 12/09/2018 06:15:00,11.03,11.0,1,-0.45
 12/09/2018 06:30:00,11.03,11.0,1,-0.53
 12/09/2018 06:45:00,10.99,11.0,1,-0.61
 12/09/2018 07:00:00,10.97,11.0,1,-0.63
 12/09/2018 07:15:00,10.88,11.0,1,-0.66
 12/09/2018 07:30:00,10.91,11.0,1,-0.72
 12/09/2018 07:45:00,10.89,11.0,1,-0.71
 12/09/2018 08:00:00,10.91,11.0,1,-0.73
 12/09/2018 08:15:00,10.89,11.0,1,-0.75
 12/09/2018 08:30:00,10.88,11.0,1,-0.64
 12/09/2018 08:45:00,10.97,11.0,1,-0.6
 12/09/2018 09:00:00,11.09,11.0,1,-0.6
 12/09/2018 09:15:00,11.08,11.0,1,-0.6
 12/09/2018 09:30:00,11.09,11.0,1,-0.49
 12/09/2018 09:45:00,11.07,11.0,1,-0.56
 12/09/2018 10:00:00,11.07,11.0,1,-0.59
 12/09/2018 10:15:00,11.08,11.0,1,-0.57
 12/09/2018 10:30:00,11.09,11.0,1,-0.57
 12/09/2018 10:45:00,11.09,11.0,1,-0.57
 12/09/2018 11:00:00,11.09,11.0,1,-0.57
 12/09/2018 11:15:00,11.09,11.0,1,-0.53
 12/09/2018 11:30:00,11.06,11.0,1,-0.67
 12/09/2018 11:45:00,11.08,11.0,1,-0.59
 12/09/2018 12:00:00,11.1,11.0,1,-0.5
 12/09/2018 12:15:00,11.1,11.0,1,-0.57
 12/09/2018 12:30:00,11.11,11.0,1,-0.47
 12/09/2018 12:45:00,11.11,11.0,1,-0.47
 12/09/2018 13:00:00,11.12,11.0,1,-0.49
 12/09/2018 13:15:00,11.13,11.0,1,-0.53
 12/09/2018 13:30:00,11.11,11.0,1,-0.65
 12/09/2018 13:45:00,11.1,11.0,1,-0.67
 12/09/2018 14:00:00,11.04,11.0,1,-0.6
 12/09/2018 14:15:00,11.06,11.0,1,-0.51
 12/09/2018 14:30:00,11.06,11.0,1,-0.47
 12/09/2018 14:45:00,11.07,11.0,1,-0.47
 12/09/2018 15:00:00,11.06,11.0,1,-0.47
 12/09/2018 15:15:00,11.08,11.0,1,-0.47
 12/09/2018 15:30:00,11.1,11.0,1,-0.46
 12/09/2018 15:45:00,11.09,11.0,1,-0.54
 12/09/2018 16:00:00,11.07,11.0,1,-0.54
 12/09/2018 16:15:00,11.07,11.0,1,-0.54
 12/09/2018 16:30:00,11.06,11.0,1,-0.54
 12/09/2018 16:45:00,11.05,11.0,1,-0.62
 12/09/2018 17:00:00,11.05,11.0,1,-0.62
 12/09/2018 17:15:00,11.07,11.0,1,-0.54
 12/09/2018 17:30:00,11.04,11.0,1,-0.6
 12/09/2018 17:45:00,11.06,11.0,1,-0.64
 12/09/2018 18:00:00,11.07,11.0,1,-0.64
 12/09/2018 18:15:00,11.08,11.0,1,-0.64
 12/09/2018 18:30:00,11.08,11.0,1,-0.64
 12/09/2018 18:45:00,11.06,11.0,1,-0.74
 12/09/2018 19:00:00,11.05,11.0,1,-0.73
 12/09/2018 19:15:00,11.06,11.0,1,-0.68
 12/09/2018 19:30:00,11.07,11.0,1,-0.8
 12/09/2018 19:45:00,11.06,11.0,1,-0.75
 12/09/2018 20:00:00,11.03,11.0,1,-0.7
 12/09/2018 20:15:00,11.02,11.0,1,-0.7
 12/09/2018 20:30:00,11.02,11.0,1,-0.7
 12/09/2018 20:45:00,11.01,11.0,1,-0.7
 12/09/2018 21:00:00,11.02,11.0,1,-0.7
 12/09/2018 21:15:00,11.06,11.0,1,-0.64
 12/09/2018 21:30:00,11.09,11.0,1,-0.7
 12/09/2018 21:45:00,11.09,11.0,1,-0.63
 12/09/2018 22:00:00,11.12,11.0,1,-0.6
 12/09/2018 22:15:00,11.14,11.0,1,-0.6
 12/09/2018 22:30:00,11.15,11.0,1,-0.59
 12/09/2018 22:45:00,11.06,11.0,1,-0.47
 12/09/2018 23:00:00,11.07,11.0,1,-0.49
 12/09/2018 23:15:00,11.08,11.0,1,-0.44
 12/09/2018 23:30:00,11.12,11.0,1,-0.44
 12/09/2018 23:45:00,11.15,11.0,1,-0.44
 13/09/2018 00:00:00,11.13,11.0,1,-0.44
 13/09/2018 00:15:00,11.08,11.0,1,-0.44
 13/09/2018 00:30:00,11.11,11.0,1,-0.44
 13/09/2018 00:45:00,11.11,11.0,1,-0.44
 13/09/2018 01:00:00,11.14,11.0,1,-0.44
 13/09/2018 01:15:00,11.14,11.0,1,-0.44
 13/09/2018 01:30:00,11.09,11.0,1,-0.44
 13/09/2018 01:45:00,11.03,11.0,1,-0.44
 13/09/2018 02:00:00,11.04,11.0,1,-0.44
 13/09/2018 02:15:00,11.06,11.0,1,-0.39
 13/09/2018 02:30:00,11.06,11.0,1,-0.37
 13/09/2018 02:45:00,11.04,11.0,1,-0.34
 13/09/2018 03:00:00,11.02,11.0,1,-0.4
 13/09/2018 03:15:00,11.02,11.0,1,-0.34
 13/09/2018 03:30:00,11.03,11.0,1,-0.34
 13/09/2018 03:45:00,11.03,11.0,1,-0.34
 13/09/2018 04:00:00,11.03,11.0,1,-0.34
 13/09/2018 04:15:00,11.02,11.0,1,-0.34
 13/09/2018 04:30:00,11.04,11.0,1,-0.34
 13/09/2018 04:45:00,11.05,11.0,1,-0.34
 13/09/2018 05:00:00,11.04,11.0,1,-0.34
 13/09/2018 05:15:00,11.03,11.0,1,-0.34
 13/09/2018 05:30:00,11.01,11.0,1,-0.35
 13/09/2018 05:45:00,11.02,11.0,1,-0.47
 13/09/2018 06:00:00,11.0,11.0,1,-0.47
 13/09/2018 06:15:00,10.95,11.0,1,-0.5
 13/09/2018 06:30:00,10.97,11.0,1,-0.59
 13/09/2018 06:45:00,10.94,11.0,1,-0.7
 13/09/2018 07:00:00,10.91,11.0,1,-0.72
 13/09/2018 07:15:00,10.91,11.0,1,-0.72
 13/09/2018 07:30:00,10.91,11.0,1,-0.82
 13/09/2018 07:45:00,10.89,11.0,1,-0.79
 13/09/2018 08:00:00,10.86,11.0,1,-0.78
 13/09/2018 08:15:00,10.92,11.0,1,-0.72
 13/09/2018 08:30:00,10.93,11.0,1,-0.75
 13/09/2018 08:45:00,10.93,11.0,1,-0.75
 13/09/2018 09:00:00,10.93,11.0,1,-0.72
 13/09/2018 09:15:00,10.92,11.0,1,-0.68
 13/09/2018 09:30:00,10.93,11.0,1,-0.67
 13/09/2018 09:45:00,10.97,11.0,1,-0.56
 13/09/2018 10:00:00,11.0,11.0,1,-0.54
 13/09/2018 10:15:00,11.01,11.0,1,-0.47
 13/09/2018 10:30:00,11.0,11.0,1,-0.43
 13/09/2018 10:45:00,11.0,11.0,1,-0.4
 13/09/2018 11:00:00,10.96,11.0,1,-0.51
 13/09/2018 11:15:00,10.97,11.0,1,-0.52
 13/09/2018 11:30:00,10.98,11.0,1,-0.4
 13/09/2018 11:45:00,10.95,11.0,1,-0.34
 13/09/2018 12:00:00,10.94,11.0,1,-0.34
 13/09/2018 12:15:00,10.93,11.0,1,-0.47
 13/09/2018 12:30:00,10.93,11.0,1,-0.5
 13/09/2018 12:45:00,10.93,11.0,1,-0.61
 13/09/2018 13:00:00,10.95,11.0,1,-0.54
 13/09/2018 13:15:00,10.98,11.0,1,-0.4
 13/09/2018 13:30:00,10.96,11.0,1,-0.52
 13/09/2018 13:45:00,10.96,11.0,1,-0.44
 13/09/2018 14:00:00,10.98,11.0,1,-0.46
 13/09/2018 14:15:00,10.97,11.0,1,-0.56
 13/09/2018 14:30:00,10.99,11.0,1,-0.48
 13/09/2018 14:45:00,11.0,11.0,1,-0.43
 13/09/2018 15:00:00,11.01,11.0,1,-0.39
 13/09/2018 15:15:00,11.05,11.0,1,-0.35
 13/09/2018 15:30:00,11.05,11.0,1,-0.34
 13/09/2018 15:45:00,11.04,11.0,1,-0.35
 13/09/2018 16:00:00,11.02,11.0,1,-0.39
 13/09/2018 16:15:00,11.04,11.0,1,-0.47
 13/09/2018 16:30:00,11.03,11.0,1,-0.47
 13/09/2018 16:45:00,11.0,11.0,1,-0.47
 13/09/2018 17:00:00,11.0,11.0,1,-0.48
 13/09/2018 17:15:00,10.99,11.0,1,-0.5
 13/09/2018 17:30:00,11.0,11.0,1,-0.5
 13/09/2018 17:45:00,11.0,11.0,1,-0.58
 13/09/2018 18:00:00,11.0,11.0,1,-0.6
 13/09/2018 18:15:00,10.99,11.0,1,-0.6
 13/09/2018 18:30:00,10.99,11.0,1,-0.6
 13/09/2018 18:45:00,10.99,11.0,1,-0.6
 13/09/2018 19:00:00,11.05,11.0,1,-0.6
 13/09/2018 19:15:00,11.06,11.0,1,-0.6
 13/09/2018 19:30:00,11.03,11.0,1,-0.6
 13/09/2018 19:45:00,10.98,11.0,1,-0.64
 13/09/2018 20:00:00,10.98,11.0,1,-0.67
 13/09/2018 20:15:00,10.99,11.0,1,-0.68
 13/09/2018 20:30:00,11.02,11.0,1,-0.64
 13/09/2018 20:45:00,11.04,11.0,1,-0.64
 13/09/2018 21:00:00,11.08,11.0,1,-0.64
 13/09/2018 21:15:00,11.06,11.0,1,-0.64
 13/09/2018 21:30:00,11.06,11.0,1,-0.64
 13/09/2018 21:45:00,11.08,11.0,1,-0.63
 13/09/2018 22:00:00,11.07,11.0,1,-0.5
 13/09/2018 22:15:00,11.08,11.0,1,-0.5
 13/09/2018 22:30:00,11.11,11.0,1,-0.5
 13/09/2018 22:45:00,11.13,11.0,1,-0.5
 13/09/2018 23:00:00,11.07,11.0,1,-0.47
 13/09/2018 23:15:00,11.06,11.0,1,-0.42
 13/09/2018 23:30:00,11.06,11.0,1,-0.4
 13/09/2018 23:45:00,11.05,11.0,1,-0.47
 14/09/2018 00:00:00,11.08,11.0,1,-0.47
 14/09/2018 00:15:00,11.09,11.0,1,-0.39
 14/09/2018 00:30:00,11.09,11.0,1,-0.34
 14/09/2018 00:45:00,11.09,11.0,1,-0.34
 14/09/2018 01:00:00,11.09,11.0,1,-0.34
 14/09/2018 01:15:00,11.05,11.0,1,-0.43
 14/09/2018 01:30:00,11.06,11.0,1,-0.38
 14/09/2018 01:45:00,11.08,11.0,1,-0.37
 14/09/2018 02:00:00,11.09,11.0,1,-0.37
 14/09/2018 02:15:00,11.08,11.0,1,-0.37
 14/09/2018 02:30:00,11.11,11.0,1,-0.37
 14/09/2018 02:45:00,11.13,11.0,1,-0.37
 14/09/2018 03:00:00,11.11,11.0,1,-0.37
 14/09/2018 03:15:00,11.11,11.0,1,-0.37
 14/09/2018 03:30:00,11.14,11.0,1,-0.37
 14/09/2018 03:45:00,11.11,11.0,1,-0.37
 14/09/2018 04:00:00,11.05,11.0,1,-0.37
 14/09/2018 04:15:00,11.03,11.0,1,-0.37
 14/09/2018 04:30:00,11.04,11.0,1,-0.37
 14/09/2018 04:45:00,11.03,11.0,1,-0.37
 14/09/2018 05:00:00,11.0,11.0,1,-0.37
 14/09/2018 05:15:00,10.98,11.0,1,-0.37
 14/09/2018 05:30:00,11.01,11.0,1,-0.37
 14/09/2018 05:45:00,11.02,11.0,1,-0.37
 14/09/2018 06:00:00,10.98,11.0,1,-0.38
 14/09/2018 06:15:00,10.91,11.0,1,-0.49
 14/09/2018 06:30:00,10.93,11.0,1,-0.57
 14/09/2018 06:45:00,11.05,11.0,1,-0.7
 14/09/2018 07:00:00,11.02,11.0,1,-0.71
 14/09/2018 07:15:00,10.92,11.0,1,-0.71
 14/09/2018 07:30:00,10.89,11.0,1,-0.77
 14/09/2018 07:45:00,10.94,11.0,1,-0.82
 14/09/2018 08:00:00,10.94,11.0,1,-0.76
 14/09/2018 08:15:00,10.91,11.0,1,-0.75
 14/09/2018 08:30:00,10.91,11.0,1,-0.7
 14/09/2018 08:45:00,10.91,11.0,1,-0.7
 14/09/2018 09:00:00,10.91,11.0,1,-0.69
 14/09/2018 09:15:00,10.94,11.0,1,-0.52
 14/09/2018 09:30:00,10.95,11.0,1,-0.6
 14/09/2018 09:45:00,11.0,11.0,1,-0.53
 14/09/2018 10:00:00,11.01,11.0,1,-0.59
 14/09/2018 10:15:00,10.99,11.0,1,-0.64
 14/09/2018 10:30:00,11.04,11.0,1,-0.47
 14/09/2018 10:45:00,11.03,11.0,1,-0.47
 14/09/2018 11:00:00,11.03,11.0,1,-0.47
 14/09/2018 11:15:00,11.01,11.0,1,-0.49
 14/09/2018 11:30:00,11.03,11.0,1,-0.51
 14/09/2018 11:45:00,11.01,11.0,1,-0.56
 14/09/2018 12:00:00,11.0,11.0,1,-0.64
